user_id,feature_enabled,experiment_selected_date,event_date,games_played,revenue
7655,1,1/17/18,1/17/18,10,0
7655,1,1/17/18,1/18/18,10,0
7655,1,1/17/18,1/19/18,6,0
7655,1,1/17/18,1/20/18,21,0
7655,1,1/17/18,1/21/18,28,0
7655,1,1/17/18,1/22/18,5,0
7655,1,1/17/18,1/23/18,0,0
7655,1,1/17/18,1/24/18,15,0
7665,0,1/18/18,1/17/18,0,0
7665,0,1/18/18,1/18/18,6,0
7665,0,1/18/18,1/19/18,15,0
7665,0,1/18/18,1/20/18,5,0
7665,0,1/18/18,1/21/18,6,0
7665,0,1/18/18,1/22/18,5,0
7671,0,1/17/18,1/15/18,39,0
7671,0,1/17/18,1/16/18,37,0
7671,0,1/17/18,1/17/18,37,0
7671,0,1/17/18,1/18/18,41,0
7671,0,1/17/18,1/19/18,26,0
7671,0,1/17/18,1/20/18,20,0
7671,0,1/17/18,1/21/18,27,0
7671,0,1/17/18,1/22/18,0,0
7671,0,1/17/18,1/23/18,1,0
7671,0,1/17/18,1/24/18,29,0
7681,1,1/20/18,1/20/18,5,0
7682,0,1/20/18,1/20/18,2,0
7682,0,1/20/18,1/21/18,4,0
7682,0,1/20/18,1/23/18,8,0
7685,0,1/21/18,1/21/18,0,0
7685,0,1/21/18,1/22/18,42,0
7685,0,1/21/18,1/23/18,0,0
7685,0,1/21/18,1/24/18,0,0
7689,0,1/17/18,1/16/18,14,0
7689,0,1/17/18,1/17/18,5,0
7689,0,1/17/18,1/21/18,7,0
7689,0,1/17/18,1/22/18,1,0
7689,0,1/17/18,1/23/18,4,0
7694,0,1/20/18,1/20/18,3,0
7695,1,1/17/18,1/15/18,9,0
7695,1,1/17/18,1/16/18,14,0
7695,1,1/17/18,1/17/18,28,0
7695,1,1/17/18,1/18/18,10,0
7695,1,1/17/18,1/19/18,5,0
7695,1,1/17/18,1/20/18,10,0
7695,1,1/17/18,1/21/18,24,0
7695,1,1/17/18,1/23/18,7,0
7695,1,1/17/18,1/24/18,5,0
7704,1,1/18/18,1/18/18,5,0
7705,1,1/17/18,1/15/18,38,0
7705,1,1/17/18,1/16/18,28,0
7705,1,1/17/18,1/17/18,13,0
7705,1,1/17/18,1/18/18,32,0
7705,1,1/17/18,1/19/18,10,0
7705,1,1/17/18,1/20/18,8,0
7705,1,1/17/18,1/21/18,10,0
7705,1,1/17/18,1/22/18,35,0
7705,1,1/17/18,1/23/18,9,0
7705,1,1/17/18,1/24/18,7,0
7715,1,1/17/18,1/15/18,4,0
7715,1,1/17/18,1/16/18,10,0
7715,1,1/17/18,1/17/18,3,0
7715,1,1/17/18,1/18/18,9,0
7715,1,1/17/18,1/19/18,24,0
7715,1,1/17/18,1/20/18,27,0
7715,1,1/17/18,1/21/18,22,0
7715,1,1/17/18,1/22/18,4,0
7715,1,1/17/18,1/23/18,2,0
7715,1,1/17/18,1/24/18,4,0
7725,0,1/17/18,1/15/18,5,0
7725,0,1/17/18,1/17/18,5,0
7725,0,1/17/18,1/19/18,5,0
7725,0,1/17/18,1/22/18,6,0
7725,0,1/17/18,1/23/18,5,0
7725,0,1/17/18,1/24/18,2,0
7731,1,1/17/18,1/15/18,2,0
7731,1,1/17/18,1/16/18,11,0
7731,1,1/17/18,1/17/18,7,0
7731,1,1/17/18,1/18/18,11,0
7731,1,1/17/18,1/19/18,5,0
7731,1,1/17/18,1/21/18,2,0
7731,1,1/17/18,1/22/18,16,0
7731,1,1/17/18,1/23/18,19,0
7731,1,1/17/18,1/24/18,6,0
7740,1,1/17/18,1/16/18,5,0
7740,1,1/17/18,1/17/18,5,0
7740,1,1/17/18,1/18/18,3,0
7740,1,1/17/18,1/19/18,3,0
7740,1,1/17/18,1/20/18,5,0
7740,1,1/17/18,1/22/18,6,0
7740,1,1/17/18,1/23/18,10,0
7740,1,1/17/18,1/24/18,14,0
7748,0,1/19/18,1/19/18,19,0
7748,0,1/19/18,1/20/18,1,0
7750,1,1/23/18,1/23/18,2,0
7751,1,1/17/18,1/15/18,10,0
7751,1,1/17/18,1/16/18,13,0
7751,1,1/17/18,1/17/18,10,0
7751,1,1/17/18,1/18/18,13,0
7751,1,1/17/18,1/19/18,8,0
7751,1,1/17/18,1/21/18,6,0
7751,1,1/17/18,1/22/18,0,0
7751,1,1/17/18,1/23/18,0,0
7751,1,1/17/18,1/24/18,5,0
7760,1,1/18/18,1/16/18,6,0
7760,1,1/18/18,1/18/18,6,0
7760,1,1/18/18,1/19/18,10,0
7760,1,1/18/18,1/20/18,11,0
7760,1,1/18/18,1/22/18,23,0
7760,1,1/18/18,1/24/18,6,0
7766,1,1/18/18,1/16/18,14,0
7766,1,1/18/18,1/18/18,8,0
7766,1,1/18/18,1/19/18,5,0
7766,1,1/18/18,1/20/18,5,0
7766,1,1/18/18,1/21/18,16,0
7766,1,1/18/18,1/22/18,1,0
7766,1,1/18/18,1/23/18,0,0
7766,1,1/18/18,1/24/18,2,0
7774,1,1/18/18,1/16/18,2,0
7774,1,1/18/18,1/18/18,3,0
7774,1,1/18/18,1/19/18,8,0
7774,1,1/18/18,1/20/18,5,0
7774,1,1/18/18,1/22/18,5,0
7779,0,1/17/18,1/15/18,12,0
7779,0,1/17/18,1/16/18,11,0
7779,0,1/17/18,1/17/18,8,0
7779,0,1/17/18,1/18/18,10,0
7779,0,1/17/18,1/19/18,10,0
7779,0,1/17/18,1/20/18,10,0
7779,0,1/17/18,1/21/18,15,0
7779,0,1/17/18,1/22/18,8,0
7779,0,1/17/18,1/23/18,9,0
7779,0,1/17/18,1/24/18,6,0
7789,1,1/17/18,1/15/18,16,0
7789,1,1/17/18,1/16/18,11,0
7789,1,1/17/18,1/17/18,9,0
7789,1,1/17/18,1/18/18,16,0
7789,1,1/17/18,1/19/18,5,0
7789,1,1/17/18,1/20/18,1,0
7789,1,1/17/18,1/21/18,17,0
7789,1,1/17/18,1/22/18,7,0
7789,1,1/17/18,1/23/18,14,0
7789,1,1/17/18,1/24/18,22,0
7799,0,1/22/18,1/22/18,6,0
7800,0,1/19/18,1/19/18,9,0
7801,0,1/19/18,1/19/18,11,0
7802,1,1/17/18,1/15/18,14,0
7802,1,1/17/18,1/16/18,7,0
7802,1,1/17/18,1/17/18,13,0
7802,1,1/17/18,1/18/18,5,0
7802,1,1/17/18,1/19/18,7,0
7802,1,1/17/18,1/20/18,6,0
7802,1,1/17/18,1/22/18,5,0
7802,1,1/17/18,1/23/18,0,0
7802,1,1/17/18,1/24/18,0,0
7811,0,1/22/18,1/22/18,33,0
7811,0,1/22/18,1/23/18,0,0
7813,1,1/24/18,1/24/18,6,0
7814,0,1/17/18,1/17/18,5,0
7814,0,1/17/18,1/19/18,3,0
7814,0,1/17/18,1/20/18,5,0
7814,0,1/17/18,1/21/18,10,0
7818,1,1/18/18,1/16/18,2,0
7818,1,1/18/18,1/18/18,2,0
7818,1,1/18/18,1/19/18,5,0
7818,1,1/18/18,1/20/18,5,0
7818,1,1/18/18,1/23/18,0,0
7823,1,1/17/18,1/15/18,0,0
7823,1,1/17/18,1/16/18,0,0
7823,1,1/17/18,1/17/18,3,0
7823,1,1/17/18,1/20/18,17,0
7823,1,1/17/18,1/21/18,24,0
7823,1,1/17/18,1/22/18,2,0
7823,1,1/17/18,1/23/18,0,0
7830,1,1/24/18,1/24/18,0,0
7831,0,1/17/18,1/17/18,7,0
7831,0,1/17/18,1/20/18,5,0
7831,0,1/17/18,1/21/18,5,0
7831,0,1/17/18,1/23/18,5,0
7835,1,1/20/18,1/20/18,15,0
7835,1,1/20/18,1/21/18,29,0
7835,1,1/20/18,1/22/18,9,0
7835,1,1/20/18,1/24/18,0,0
7839,0,1/18/18,1/18/18,6,0
7839,0,1/18/18,1/19/18,5,0
7839,0,1/18/18,1/22/18,5,0
7839,0,1/18/18,1/23/18,2,0
7843,0,1/18/18,1/18/18,9,0
7843,0,1/18/18,1/19/18,1,0
7845,0,1/17/18,1/16/18,6,0
7845,0,1/17/18,1/17/18,15,0
7845,0,1/17/18,1/18/18,14,0
7845,0,1/17/18,1/19/18,4,0
7845,0,1/17/18,1/24/18,2,0
7850,1,1/17/18,1/17/18,2,0
7851,1,1/20/18,1/20/18,7,0
7852,1,1/18/18,1/16/18,3,0
7852,1,1/18/18,1/17/18,7,0
7852,1,1/18/18,1/18/18,6,0
7852,1,1/18/18,1/19/18,1,0
7852,1,1/18/18,1/20/18,2,0
7852,1,1/18/18,1/21/18,2,0
7852,1,1/18/18,1/22/18,4,0
7852,1,1/18/18,1/23/18,2,0
7852,1,1/18/18,1/24/18,4,0
7861,0,1/21/18,1/21/18,0,0
7861,0,1/21/18,1/23/18,5,0
7863,1,1/17/18,1/15/18,0,0
7863,1,1/17/18,1/16/18,11,0
7863,1,1/17/18,1/17/18,23,0
7863,1,1/17/18,1/18/18,13,0
7863,1,1/17/18,1/19/18,6,0
7863,1,1/17/18,1/20/18,27,0
7863,1,1/17/18,1/21/18,16,0
7863,1,1/17/18,1/22/18,5,0
7863,1,1/17/18,1/23/18,0,0
7863,1,1/17/18,1/24/18,0,0
7873,0,1/19/18,1/19/18,10,0
7874,1,1/23/18,1/21/18,28,0
7874,1,1/23/18,1/22/18,5,0
7874,1,1/23/18,1/23/18,4,0
7874,1,1/23/18,1/24/18,5,0
7878,0,1/17/18,1/15/18,0,0
7878,0,1/17/18,1/16/18,9,0
7878,0,1/17/18,1/17/18,5,0
7878,0,1/17/18,1/18/18,14,0
7878,0,1/17/18,1/19/18,8,0
7878,0,1/17/18,1/20/18,2,0
7878,0,1/17/18,1/21/18,0,0
7878,0,1/17/18,1/22/18,1,0
7886,0,1/17/18,1/16/18,15,0
7886,0,1/17/18,1/17/18,18,0
7886,0,1/17/18,1/18/18,17,0
7886,0,1/17/18,1/19/18,13,0
7886,0,1/17/18,1/20/18,16,0
7886,0,1/17/18,1/21/18,14,0
7886,0,1/17/18,1/22/18,10,0
7886,0,1/17/18,1/23/18,10,0
7886,0,1/17/18,1/24/18,10,0
7895,1,1/23/18,1/23/18,2,0
7896,1,1/20/18,1/20/18,6,0
7896,1,1/20/18,1/24/18,0,0
7898,0,1/21/18,1/19/18,7,0
7898,0,1/21/18,1/21/18,4,0
7898,0,1/21/18,1/24/18,9,0
7901,0,1/17/18,1/16/18,5,0
7901,0,1/17/18,1/17/18,11,0
7901,0,1/17/18,1/18/18,14,0
7901,0,1/17/18,1/19/18,21,0
7901,0,1/17/18,1/20/18,11,0
7901,0,1/17/18,1/21/18,16,0
7901,0,1/17/18,1/22/18,7,0
7901,0,1/17/18,1/23/18,2,0
7901,0,1/17/18,1/24/18,23,0
7910,1,1/17/18,1/17/18,41,0
7910,1,1/17/18,1/20/18,2,0
7910,1,1/17/18,1/23/18,3,0
7913,1,1/18/18,1/18/18,1,0
7913,1,1/18/18,1/21/18,0,0
7913,1,1/18/18,1/22/18,3,0
7916,0,1/19/18,1/19/18,5,0
7916,0,1/19/18,1/21/18,5,0
7916,0,1/19/18,1/23/18,1,0
7919,1,1/21/18,1/21/18,6,0
7920,1,1/17/18,1/15/18,16,0
7920,1,1/17/18,1/16/18,25,0
7920,1,1/17/18,1/17/18,25,0
7920,1,1/17/18,1/18/18,24,0
7920,1,1/17/18,1/19/18,18,0
7920,1,1/17/18,1/20/18,3,0
7920,1,1/17/18,1/21/18,19,0
7920,1,1/17/18,1/22/18,32,0
7920,1,1/17/18,1/23/18,17,0
7920,1,1/17/18,1/24/18,26,0
7930,1,1/17/18,1/16/18,1,0
7930,1,1/17/18,1/17/18,5,0
7930,1,1/17/18,1/18/18,11,0
7930,1,1/17/18,1/19/18,2,0
7930,1,1/17/18,1/20/18,19,0
7930,1,1/17/18,1/21/18,12,0
7930,1,1/17/18,1/22/18,7,0
7930,1,1/17/18,1/23/18,5,0
7930,1,1/17/18,1/24/18,7,0
7939,0,1/18/18,1/16/18,29,0
7939,0,1/18/18,1/18/18,10,0
7939,0,1/18/18,1/24/18,3,0
7942,1,1/23/18,1/23/18,2,0
7943,0,1/23/18,1/21/18,0,0
7943,0,1/23/18,1/23/18,6,0
7943,0,1/23/18,1/24/18,0,0
7946,1,1/22/18,1/22/18,0,0
7946,1,1/22/18,1/23/18,0,0
7948,1,1/17/18,1/17/18,5,0
7948,1,1/17/18,1/18/18,3,0
7948,1,1/17/18,1/19/18,2,0
7948,1,1/17/18,1/20/18,5,0
7948,1,1/17/18,1/22/18,2,0
7953,0,1/17/18,1/15/18,11,0
7953,0,1/17/18,1/16/18,17,0
7953,0,1/17/18,1/17/18,19,0
7953,0,1/17/18,1/18/18,16,0
7953,0,1/17/18,1/19/18,13,0
7953,0,1/17/18,1/20/18,17,0
7953,0,1/17/18,1/21/18,11,0
7953,0,1/17/18,1/22/18,26,0
7953,0,1/17/18,1/23/18,18,0
7953,0,1/17/18,1/24/18,22,0
7963,1,1/17/18,1/15/18,19,0
7963,1,1/17/18,1/16/18,26,0
7963,1,1/17/18,1/17/18,25,0
7963,1,1/17/18,1/18/18,25,0
7963,1,1/17/18,1/19/18,38,0
7963,1,1/17/18,1/20/18,30,0
7963,1,1/17/18,1/21/18,31,0
7963,1,1/17/18,1/22/18,18,0
7963,1,1/17/18,1/23/18,4,0
7963,1,1/17/18,1/24/18,17,0
7973,1,1/18/18,1/16/18,2,0
7973,1,1/18/18,1/17/18,2,0
7973,1,1/18/18,1/18/18,0,0
7973,1,1/18/18,1/19/18,15,0
7973,1,1/18/18,1/20/18,8,0
7973,1,1/18/18,1/21/18,25,0
7973,1,1/18/18,1/22/18,17,0
7973,1,1/18/18,1/23/18,0,0
7973,1,1/18/18,1/24/18,17,0
7982,0,1/21/18,1/21/18,1,0
7983,0,1/18/18,1/16/18,0,0
7983,0,1/18/18,1/18/18,5,0
7983,0,1/18/18,1/20/18,1,0
7983,0,1/18/18,1/21/18,5,0
7983,0,1/18/18,1/22/18,3,0
7988,0,1/17/18,1/15/18,15,0
7988,0,1/17/18,1/16/18,24,0
7988,0,1/17/18,1/17/18,32,0
7988,0,1/17/18,1/18/18,37,0
7988,0,1/17/18,1/19/18,14,0
7988,0,1/17/18,1/20/18,5,0
7988,0,1/17/18,1/21/18,22,0
7988,0,1/17/18,1/22/18,14,0
7988,0,1/17/18,1/23/18,34,0
7988,0,1/17/18,1/24/18,29,0
7998,0,1/19/18,1/19/18,4,0
7999,1,1/17/18,1/15/18,16,0
7999,1,1/17/18,1/16/18,21,0
7999,1,1/17/18,1/17/18,25,0
7999,1,1/17/18,1/18/18,18,0
7999,1,1/17/18,1/19/18,17,0
7999,1,1/17/18,1/20/18,8,0
7999,1,1/17/18,1/21/18,15,0
7999,1,1/17/18,1/22/18,0,0
7999,1,1/17/18,1/23/18,5,0
7999,1,1/17/18,1/24/18,5,0
8009,0,1/17/18,1/17/18,28,0
8009,0,1/17/18,1/18/18,18,0
8009,0,1/17/18,1/19/18,20,0
8009,0,1/17/18,1/20/18,43,0
8009,0,1/17/18,1/21/18,31,0
8009,0,1/17/18,1/22/18,21,0
8009,0,1/17/18,1/23/18,0,0
8009,0,1/17/18,1/24/18,21,0
8017,0,1/17/18,1/15/18,15,0
8017,0,1/17/18,1/16/18,5,0
8017,0,1/17/18,1/17/18,9,0
8017,0,1/17/18,1/18/18,9,0
8017,0,1/17/18,1/19/18,5,0
8017,0,1/17/18,1/20/18,26,0
8017,0,1/17/18,1/21/18,12,0
8017,0,1/17/18,1/22/18,7,0
8017,0,1/17/18,1/23/18,10,0
8017,0,1/17/18,1/24/18,8,0
8027,1,1/18/18,1/18/18,5,0
8028,1,1/17/18,1/15/18,22,0
8028,1,1/17/18,1/16/18,19,0
8028,1,1/17/18,1/17/18,23,0
8028,1,1/17/18,1/18/18,29,0
8028,1,1/17/18,1/19/18,29,0
8028,1,1/17/18,1/20/18,18,0
8028,1,1/17/18,1/21/18,31,0
8028,1,1/17/18,1/22/18,16,0
8028,1,1/17/18,1/23/18,23,0
8028,1,1/17/18,1/24/18,22,0
8038,1,1/17/18,1/15/18,11,0
8038,1,1/17/18,1/16/18,19,0
8038,1,1/17/18,1/17/18,11,0
8038,1,1/17/18,1/18/18,16,0
8038,1,1/17/18,1/19/18,5,0
8038,1,1/17/18,1/20/18,5,0
8038,1,1/17/18,1/21/18,12,0
8038,1,1/17/18,1/22/18,10,0
8038,1,1/17/18,1/24/18,10,0
8047,0,1/20/18,1/20/18,3,0
8047,0,1/20/18,1/22/18,4,0
8049,0,1/23/18,1/23/18,1,0
8050,0,1/20/18,1/20/18,1,0
8051,0,1/23/18,1/23/18,0,0
8051,0,1/23/18,1/24/18,0,0
8053,0,1/18/18,1/18/18,13,0
8053,0,1/18/18,1/19/18,5,0
8053,0,1/18/18,1/21/18,12,0
8053,0,1/18/18,1/23/18,5,0
8053,0,1/18/18,1/24/18,1,0
8058,0,1/17/18,1/15/18,3,0
8058,0,1/17/18,1/16/18,38,0
8058,0,1/17/18,1/17/18,24,0
8058,0,1/17/18,1/18/18,29,0
8058,0,1/17/18,1/19/18,45,0
8058,0,1/17/18,1/20/18,24,0
8058,0,1/17/18,1/21/18,35,0
8058,0,1/17/18,1/22/18,0,0
8058,0,1/17/18,1/23/18,23,0
8058,0,1/17/18,1/24/18,30,0
8068,1,1/20/18,1/20/18,5,0
8069,1,1/22/18,1/22/18,7,0
8069,1,1/22/18,1/23/18,11,0
8069,1,1/22/18,1/24/18,7,0
8072,0,1/18/18,1/16/18,9,0
8072,0,1/18/18,1/18/18,11,0
8072,0,1/18/18,1/20/18,16,0
8072,0,1/18/18,1/21/18,5,0
8072,0,1/18/18,1/22/18,13,0
8072,0,1/18/18,1/23/18,6,0
8072,0,1/18/18,1/24/18,8,0
8079,1,1/17/18,1/15/18,0,0
8079,1,1/17/18,1/16/18,5,0
8079,1,1/17/18,1/17/18,5,0
8079,1,1/17/18,1/18/18,5,0
8079,1,1/17/18,1/19/18,5,0
8079,1,1/17/18,1/21/18,14,0
8079,1,1/17/18,1/22/18,6,0
8079,1,1/17/18,1/23/18,5,0
8079,1,1/17/18,1/24/18,1,0
8088,1,1/18/18,1/18/18,1,0
8088,1,1/18/18,1/23/18,0,0
8088,1,1/18/18,1/24/18,3,0
8091,0,1/17/18,1/15/18,14,0
8091,0,1/17/18,1/16/18,3,0
8091,0,1/17/18,1/17/18,20,0
8091,0,1/17/18,1/18/18,8,0
8091,0,1/17/18,1/19/18,3,0
8091,0,1/17/18,1/20/18,20,0
8091,0,1/17/18,1/21/18,2,0
8091,0,1/17/18,1/22/18,10,0
8091,0,1/17/18,1/23/18,8,0
8091,0,1/17/18,1/24/18,16,0
8101,0,1/17/18,1/15/18,12,0
8101,0,1/17/18,1/16/18,10,0
8101,0,1/17/18,1/17/18,14,0
8101,0,1/17/18,1/18/18,11,0
8101,0,1/17/18,1/19/18,15,0
8101,0,1/17/18,1/20/18,5,0
8101,0,1/17/18,1/24/18,5,0
8108,1,1/18/18,1/16/18,33,0
8108,1,1/18/18,1/17/18,15,0
8108,1,1/18/18,1/18/18,11,0
8108,1,1/18/18,1/19/18,23,0
8108,1,1/18/18,1/20/18,28,0
8108,1,1/18/18,1/21/18,15,0
8108,1,1/18/18,1/22/18,53,0
8108,1,1/18/18,1/23/18,12,0
8108,1,1/18/18,1/24/18,0,0
8117,1,1/18/18,1/16/18,16,0
8117,1,1/18/18,1/17/18,12,0
8117,1,1/18/18,1/18/18,2,0
8117,1,1/18/18,1/19/18,11,0
8117,1,1/18/18,1/20/18,11,0
8117,1,1/18/18,1/21/18,5,0
8117,1,1/18/18,1/22/18,5,0
8117,1,1/18/18,1/23/18,20,0
8117,1,1/18/18,1/24/18,15,0
8126,0,1/22/18,1/22/18,4,0
8127,0,1/20/18,1/20/18,4,0
8128,0,1/17/18,1/15/18,17,0
8128,0,1/17/18,1/16/18,17,0
8128,0,1/17/18,1/17/18,6,0
8128,0,1/17/18,1/18/18,16,0
8128,0,1/17/18,1/19/18,16,0
8128,0,1/17/18,1/21/18,5,0
8128,0,1/17/18,1/22/18,5,0
8128,0,1/17/18,1/23/18,6,0
8136,1,1/17/18,1/15/18,15,0
8136,1,1/17/18,1/16/18,25,0
8136,1,1/17/18,1/17/18,16,0
8136,1,1/17/18,1/18/18,16,0
8136,1,1/17/18,1/21/18,29,0
8136,1,1/17/18,1/22/18,11,0
8136,1,1/17/18,1/23/18,0,0
8136,1,1/17/18,1/24/18,4,0
8144,1,1/18/18,1/16/18,29,0
8144,1,1/18/18,1/17/18,16,0
8144,1,1/18/18,1/18/18,23,0
8144,1,1/18/18,1/19/18,16,0
8144,1,1/18/18,1/20/18,15,0
8144,1,1/18/18,1/21/18,13,0
8144,1,1/18/18,1/22/18,30,0
8144,1,1/18/18,1/23/18,10,0
8144,1,1/18/18,1/24/18,13,0
8153,1,1/17/18,1/15/18,20,1.99
8153,1,1/17/18,1/16/18,18,0
8153,1,1/17/18,1/17/18,30,0
8153,1,1/17/18,1/18/18,29,1.99
8153,1,1/17/18,1/19/18,26,0
8153,1,1/17/18,1/20/18,29,0
8153,1,1/17/18,1/21/18,24,1.99
8153,1,1/17/18,1/22/18,24,0
8153,1,1/17/18,1/23/18,21,0
8153,1,1/17/18,1/24/18,26,0
8163,0,1/20/18,1/20/18,1,0
8163,0,1/20/18,1/22/18,2,0
8165,1,1/17/18,1/15/18,15,0
8165,1,1/17/18,1/16/18,14,0
8165,1,1/17/18,1/17/18,20,0
8165,1,1/17/18,1/18/18,5,0
8165,1,1/17/18,1/19/18,8,0
8165,1,1/17/18,1/20/18,0,0
8165,1,1/17/18,1/21/18,6,0
8165,1,1/17/18,1/22/18,0,0
8165,1,1/17/18,1/23/18,5,0
8165,1,1/17/18,1/24/18,4,0
8175,1,1/17/18,1/16/18,8,0
8175,1,1/17/18,1/17/18,13,0
8175,1,1/17/18,1/18/18,9,0
8175,1,1/17/18,1/19/18,9,0
8175,1,1/17/18,1/20/18,11,0
8175,1,1/17/18,1/21/18,25,0
8175,1,1/17/18,1/22/18,25,0
8175,1,1/17/18,1/23/18,1,0
8175,1,1/17/18,1/24/18,2,0
8184,1,1/18/18,1/18/18,12,0
8184,1,1/18/18,1/19/18,7,0
8184,1,1/18/18,1/20/18,1,0
8184,1,1/18/18,1/21/18,6,0
8184,1,1/18/18,1/22/18,14,0
8184,1,1/18/18,1/24/18,0,0
8190,1,1/17/18,1/15/18,16,0
8190,1,1/17/18,1/16/18,10,0
8190,1,1/17/18,1/17/18,18,0
8190,1,1/17/18,1/19/18,5,0
8190,1,1/17/18,1/20/18,5,0
8190,1,1/17/18,1/21/18,5,0
8190,1,1/17/18,1/22/18,12,0
8190,1,1/17/18,1/23/18,10,0
8190,1,1/17/18,1/24/18,5,0
8199,1,1/17/18,1/15/18,5,0
8199,1,1/17/18,1/16/18,39,0
8199,1,1/17/18,1/17/18,6,0
8199,1,1/17/18,1/18/18,2,0
8199,1,1/17/18,1/19/18,5,0
8199,1,1/17/18,1/21/18,6,0
8199,1,1/17/18,1/22/18,8,0
8199,1,1/17/18,1/24/18,4,0
8207,1,1/17/18,1/15/18,19,0
8207,1,1/17/18,1/16/18,9,0
8207,1,1/17/18,1/17/18,15,0
8207,1,1/17/18,1/19/18,6,0
8207,1,1/17/18,1/20/18,0,0
8207,1,1/17/18,1/21/18,0,0
8207,1,1/17/18,1/22/18,0,0
8207,1,1/17/18,1/23/18,0,0
8207,1,1/17/18,1/24/18,0,0
8216,0,1/19/18,1/19/18,14,0
8216,0,1/19/18,1/20/18,4,0
8216,0,1/19/18,1/22/18,6,0
8216,0,1/19/18,1/23/18,16,0
8220,1,1/18/18,1/16/18,29,0
8220,1,1/18/18,1/17/18,28,0
8220,1,1/18/18,1/18/18,24,0
8220,1,1/18/18,1/19/18,13,0
8220,1,1/18/18,1/20/18,8,0
8220,1,1/18/18,1/21/18,5,0
8220,1,1/18/18,1/22/18,30,0
8220,1,1/18/18,1/23/18,1,0
8220,1,1/18/18,1/24/18,0,0
8229,0,1/17/18,1/15/18,11,0
8229,0,1/17/18,1/16/18,17,0
8229,0,1/17/18,1/17/18,12,0
8229,0,1/17/18,1/18/18,10,0
8229,0,1/17/18,1/19/18,19,0
8229,0,1/17/18,1/20/18,23,0
8229,0,1/17/18,1/21/18,10,0
8229,0,1/17/18,1/22/18,11,0
8229,0,1/17/18,1/23/18,18,0
8229,0,1/17/18,1/24/18,12,0
8239,1,1/17/18,1/15/18,23,0
8239,1,1/17/18,1/16/18,25,0
8239,1,1/17/18,1/17/18,11,0
8239,1,1/17/18,1/22/18,1,0
8243,0,1/17/18,1/15/18,27,0
8243,0,1/17/18,1/16/18,21,0
8243,0,1/17/18,1/17/18,30,0
8243,0,1/17/18,1/18/18,33,0
8243,0,1/17/18,1/19/18,24,0
8243,0,1/17/18,1/20/18,21,0
8243,0,1/17/18,1/21/18,44,0
8243,0,1/17/18,1/22/18,23,0
8243,0,1/17/18,1/23/18,24,0
8243,0,1/17/18,1/24/18,15,0
8253,0,1/17/18,1/17/18,5,0
8254,0,1/17/18,1/15/18,10,0
8254,0,1/17/18,1/16/18,22,0
8254,0,1/17/18,1/17/18,14,0
8254,0,1/17/18,1/18/18,10,0
8254,0,1/17/18,1/19/18,3,0
8254,0,1/17/18,1/20/18,5,0
8254,0,1/17/18,1/21/18,8,0
8254,0,1/17/18,1/22/18,15,0
8254,0,1/17/18,1/23/18,12,0
8254,0,1/17/18,1/24/18,2,0
8264,0,1/17/18,1/16/18,10,0
8264,0,1/17/18,1/17/18,9,0
8264,0,1/17/18,1/18/18,4,0
8264,0,1/17/18,1/19/18,15,0
8264,0,1/17/18,1/20/18,11,0
8264,0,1/17/18,1/21/18,5,0
8264,0,1/17/18,1/22/18,3,0
8264,0,1/17/18,1/23/18,4,0
8264,0,1/17/18,1/24/18,4,0
8273,0,1/19/18,1/19/18,0,0
8274,0,1/17/18,1/17/18,3,0
8274,0,1/17/18,1/18/18,15,0
8274,0,1/17/18,1/19/18,6,0
8274,0,1/17/18,1/20/18,15,0
8274,0,1/17/18,1/21/18,21,0
8274,0,1/17/18,1/22/18,10,0
8274,0,1/17/18,1/23/18,13,0
8274,0,1/17/18,1/24/18,1,0
8282,0,1/16/18,1/14/18,22,0
8282,0,1/16/18,1/15/18,20,0
8282,0,1/16/18,1/16/18,23,0
8282,0,1/16/18,1/17/18,6,0
8282,0,1/16/18,1/18/18,16,0
8282,0,1/16/18,1/19/18,9,0
8282,0,1/16/18,1/20/18,11,0
8282,0,1/16/18,1/21/18,10,0
8282,0,1/16/18,1/22/18,15,0
8282,0,1/16/18,1/23/18,11,0
8282,0,1/16/18,1/24/18,6,0
8293,0,1/17/18,1/17/18,5,0
8293,0,1/17/18,1/21/18,0,0
8293,0,1/17/18,1/22/18,0,0
8296,0,1/17/18,1/15/18,32,0
8296,0,1/17/18,1/16/18,26,0
8296,0,1/17/18,1/17/18,27,0
8296,0,1/17/18,1/18/18,38,0
8296,0,1/17/18,1/19/18,21,0
8296,0,1/17/18,1/20/18,22,0
8296,0,1/17/18,1/21/18,32,0
8296,0,1/17/18,1/22/18,18,0
8296,0,1/17/18,1/23/18,8,0
8296,0,1/17/18,1/24/18,6,0
8306,0,1/18/18,1/18/18,6,0
8306,0,1/18/18,1/19/18,0,0
8306,0,1/18/18,1/21/18,6,0
8306,0,1/18/18,1/22/18,5,0
8306,0,1/18/18,1/23/18,5,0
8311,0,1/17/18,1/15/18,23,0
8311,0,1/17/18,1/16/18,17,0
8311,0,1/17/18,1/17/18,12,0
8311,0,1/17/18,1/18/18,16,0
8311,0,1/17/18,1/19/18,9,0
8311,0,1/17/18,1/20/18,11,0
8311,0,1/17/18,1/21/18,28,0
8311,0,1/17/18,1/22/18,12,0
8311,0,1/17/18,1/23/18,8,0
8311,0,1/17/18,1/24/18,18,0
